"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","symbol"
"ENSG00000099804",629.732798054701,0.00667173763687897,0.0872206374145678,0.920605663115086,0.967048186671774,0.0996708254245215,"CDC34"
"ENSG00000099810",368.301509892809,0.136441619633355,0.115330257392829,0.107816171196024,0.28074241140891,1.6080867934522,"MTAP"
"ENSG00000099812",1.88303950391377,-0.000945241205311341,0.356496443727506,0.991846865552099,NA,-0.0102186165024015,"MISP"
"ENSG00000099814",880.660722693684,-0.025759345958752,0.0866517550031897,0.698000796938029,0.861311870963288,-0.388020589310818,"CEP170B"
"ENSG00000099817",2373.69886546536,-0.0187557480345764,0.0695077831748218,0.731707534708245,0.879953684911753,-0.34285501611299,"POLR2E"
"ENSG00000099821",475.305148369997,0.204458910371343,0.110892473593757,0.0188841117247302,0.07585405024013,2.34781078463312,"POLRMT"
"ENSG00000099822",37.5648942752832,0.170046021186982,0.234833799194315,0.167766808111751,0.381780929202536,1.37941509387885,"HCN2"
"ENSG00000099834",5.20899581533651,-0.0632638434992155,0.304854395946808,0.564458945482768,0.775679670507235,-0.576231160974215,"CDHR5"
"ENSG00000099840",37.675576970789,0.640675479279858,0.360730360543428,0.00236711130918305,0.013900339446653,3.03983074949138,"IZUMO4"
"ENSG00000099849",42.7950101182452,0.975493803539855,0.331305693827769,6.07947512099433e-05,0.000564495856754737,4.00970461745049,"RASSF7"
"ENSG00000099860",368.158192610506,1.40232354415805,0.176586448812439,2.01498051706209e-17,1.02349658263841e-15,8.49292631995176,"GADD45B"
"ENSG00000099864",2002.20718838641,0.00348782480188935,0.0759967937288375,0.95324396227455,0.981523051653276,0.0586335818032966,"PALM"
"ENSG00000099866",9.92403542077943,0.0689374292666016,0.263219928858063,0.541734995785749,0.759617552231084,0.610191445599215,"MADCAM1"
"ENSG00000099869",20.6933303607198,0.316734046481079,0.35260327979727,0.0479973784424449,0.155831603902442,1.97739163801153,"IGF2-AS"
"ENSG00000099875",1562.30887029341,0.219868599562226,0.133553585412119,0.0256638369676841,0.0967856288099645,2.23126112776482,"MKNK2"
"ENSG00000099889",201.392586036262,-0.202923090289148,0.150027252726041,0.050909150860776,0.162649505372345,-1.95224477266261,"ARVCF"
"ENSG00000099899",385.039851725653,-0.0850834630226265,0.101169375198225,0.257854143286128,0.502024815775759,-1.13147755953427,"TRMT2A"
"ENSG00000099901",540.264101106773,-0.0349133201914234,0.0953578575314044,0.626480543536596,0.817949255017877,-0.486686457770779,"RANBP1"
"ENSG00000099904",1098.47592791666,0.247970522713021,0.101025632523418,0.00338342725576202,0.0187032373623239,2.93056819134645,"ZDHHC8"
"ENSG00000099910",489.630739770923,-0.0535100799948091,0.095094630234222,0.453557814736307,0.691870450873481,-0.749496819770656,"KLHL22"
"ENSG00000099917",1820.72566163908,0.0440278702284178,0.0753167231869373,0.450003988566033,0.689302745652625,0.755408376827991,"MED15"
"ENSG00000099940",786.121797833505,-0.0867496364430751,0.0931464259820783,0.217396191052594,0.449575168734472,-1.23348145615544,"SNAP29"
"ENSG00000099942",1446.03764254105,0.0285021716244542,0.0790607511001588,0.641724996047512,0.827725390491766,0.465288322670867,"CRKL"
"ENSG00000099949",1560.5264946498,0.202621360457923,0.105037720402995,0.0158533971885362,0.066096753318771,2.41227320278254,"LZTR1"
"ENSG00000099953",151.475766654351,-0.481273381076903,0.186382216901592,0.000484492739714303,0.00355426081469826,-3.48918663931962,"MMP11"
"ENSG00000099956",869.322497008538,-0.224615761093253,0.0944213703629608,0.00481755110281832,0.0253413306551983,-2.81898672130857,"SMARCB1"
"ENSG00000099957",64.8445794354388,-0.497457755300655,0.30023155229357,0.00506449792274867,0.026424486846934,-2.80290248825479,"P2RX6"
"ENSG00000099958",1.62965517531897,0.0162400394217613,0.362470047839332,0.858932140325168,NA,0.177733671345087,"DERL3"
"ENSG00000099960",8.37270267794524,-0.0250035385350709,0.272679254034383,0.817906117449148,0.922712719655495,-0.230238923694026,"SLC7A4"
"ENSG00000099968",1350.05371629851,0.00686685356878197,0.0730282910365433,0.904764934262583,0.961184501031214,0.119644288849488,"BCL2L13"
"ENSG00000099974",251.813361462996,0.306986879797916,0.162843633975196,0.00822146486895387,0.039292195737338,2.64283681531328,"DDTL"
"ENSG00000099977",262.51897230482,0.289038933696881,0.15584673699353,0.0100123837601593,0.0459982940033613,2.57540132444053,"DDT"
"ENSG00000099984",242.438076444787,0.158230142151642,0.147979773146925,0.114543285760035,0.29317878336763,1.57809718091233,"GSTT2"
"ENSG00000099991",1622.59375252651,0.0609855082466313,0.110469289581203,0.447171849323458,0.686893090459543,0.760138420112299,"CABIN1"
"ENSG00000099992",191.39858459159,0.175560226461077,0.148554030255223,0.0838644944933803,0.234021133504276,1.72869054479242,"TBC1D10A"
"ENSG00000099994",70.033785090189,0.444095757159208,0.283409000157102,0.00768492276361935,0.0372709540353494,2.66560806824167,"SUSD2"
"ENSG00000099995",1918.96954794815,0.147230743409581,0.0938551566631489,0.046455666644975,0.152251650480223,1.99122945835045,"SF3A1"
"ENSG00000099998",506.243741997388,2.33637286799939,0.190250136714477,3.67811838385887e-36,6.43920686385856e-34,12.5561471005942,"GGT5"
"ENSG00000099999",278.187359926699,0.0692044994454527,0.105277586223604,0.371351811007371,0.618016081663674,0.893944080872964,"RNF215"
"ENSG00000100003",168.9979052334,0.439853806249527,0.171359572898003,0.000615965384443227,0.00439884665832882,3.42448520423488,"SEC14L2"
"ENSG00000100014",875.939430067852,0.447534645342898,0.0991408091999651,3.22889234487724e-07,4.83582946535103e-06,5.10957211256604,"SPECC1L"
"ENSG00000100023",787.986360175338,-0.0824885773006827,0.103698310263923,0.281757646158196,0.52912454442039,-1.07637932242176,"PPIL2"
"ENSG00000100024",4.55871765973611,0.15028761017798,0.448752450903678,0.174566141947301,0.392003474640235,1.35767717671115,"UPB1"
"ENSG00000100027",57.5799182983087,0.0722698790873211,0.194237353401543,0.50107838311162,0.729135361868038,0.672793956494345,"YPEL1"
"ENSG00000100028",768.337048847599,-0.0470803541416241,0.0871747422720208,0.478279700322945,0.712014673402489,-0.709072156782594,"SNRPD3"
"ENSG00000100029",1146.44344697428,0.107397269174748,0.0903012907639972,0.121131340512621,0.304551078098658,1.55004239609438,"PES1"
"ENSG00000100030",3142.7526389635,0.0389730153474598,0.0708112835273991,0.479688282400187,0.712792674762273,0.70680400977056,"MAPK1"
"ENSG00000100031",44.1936692674258,-0.0194243004223619,0.177298946847936,0.849355790512443,0.93754095590055,-0.18994045558063,"GGT1"
"ENSG00000100033",55.3639200859253,4.51376739709388,0.527046666941781,5.60317017730323e-21,4.09054107842639e-19,9.39720497584076,"PRODH"
"ENSG00000100034",1025.60460415446,-0.305415587478856,0.0949259360830426,0.000230420968640254,0.00184855371303903,-3.68309308736609,"PPM1F"
"ENSG00000100036",94.9196592248912,0.255258745556125,0.196342355032371,0.038136635791223,0.130837103612506,2.07338315035617,"SLC35E4"
"ENSG00000100038",368.428147462142,0.115299759733104,0.110992650878636,0.157672774861065,0.366764122329041,1.41294201237155,"TOP3B"
"ENSG00000100056",315.110811938658,0.0312343307024836,0.0969004220654322,0.667458583493506,0.842590031130242,0.42963855919137,"ESS2"
"ENSG00000100058",190.467915738973,-0.10512468296403,0.14440784029606,0.274871792540766,0.520584829649732,-1.09191197757231,NA
"ENSG00000100065",72.114239533594,-0.217373394704499,0.213703439999113,0.0798726581020998,0.225888295310079,-1.75142541649929,"CARD10"
"ENSG00000100068",30.5612683083285,-0.0121376993831539,0.194018032730819,0.907883151903392,0.961845269875306,-0.115709026869646,NA
"ENSG00000100075",1136.4276617527,0.205700635072622,0.108366456482465,0.0166436364675037,0.0685236482554545,2.39448693336315,"SLC25A1"
"ENSG00000100077",80.4404786920388,-0.102571609069877,0.160977895707646,0.312731698964816,0.562006975855448,-1.00950668136477,"GRK3"
"ENSG00000100079",14.2665636667362,0.0254074624606487,0.233937715515842,0.815580807050204,0.922134729024495,0.233232581453194,"LGALS2"
"ENSG00000100083",718.658530271595,-0.0347951931795413,0.0832023555343047,0.586404719590806,0.790997150184127,-0.544053410145894,"GGA1"
"ENSG00000100084",155.701495971018,0.0682954459621956,0.127738554319395,0.440840201645634,0.682138758276554,0.770775179405033,"HIRA"
"ENSG00000100092",53.8154742602506,-0.755999351586638,0.294464530110569,0.000263829109881911,0.00208931335502443,-3.64844817334424,"SH3BP1"
"ENSG00000100097",16959.4295302554,-0.147832617283561,0.079012397294516,0.0235028373856183,0.0902861448098572,-2.26516041395286,"LGALS1"
"ENSG00000100099",632.253975480815,-0.307979419429338,0.10236038543871,0.0004385384863227,0.00324752607202091,-3.51573498678573,"HPS4"
"ENSG00000100100",2538.46122626795,-0.000950046548352047,0.100390054438853,0.989875134048714,0.995950698424641,-0.0126899782165414,"PIK3IP1"
"ENSG00000100101",178.708357619896,-0.039570444597915,0.122032618649773,0.644620000550654,0.829368255524856,-0.461248957799266,NA
"ENSG00000100104",154.918712970554,-0.0210219940319669,0.122598983281123,0.806803779691505,0.917526771387768,-0.244551424479551,"SRRD"
"ENSG00000100105",381.147844781158,-0.147889668738493,0.113883981747894,0.0810354758983169,0.228200259067424,-1.74470934445343,"PATZ1"
"ENSG00000100106",867.138233201147,-0.253994236964609,0.102773269999756,0.00309847715877895,0.0174163778451066,-2.95779539245854,"TRIOBP"
"ENSG00000100109",521.618609837376,0.00886264800402782,0.0915023492261531,0.898687765630843,0.958748196424676,0.127319198657665,"TFIP11"
"ENSG00000100116",121.782021981529,0.671974308581275,0.194883958506958,1.8668034276953e-05,0.000197432254593558,4.28025374967665,"GCAT"
"ENSG00000100121",6.13638241789544,0.0734202265931674,0.305864824900941,0.509734618930729,0.734808487244305,0.659250973783537,"GGTLC2"
"ENSG00000100124",224.513753022925,0.000614326011833264,0.108673781403385,0.993821737855512,0.997716161590544,0.00774338067114396,"ANKRD54"
"ENSG00000100129",6951.27590587461,-0.0634069727005601,0.0747336015638307,0.271396777126643,0.516607905114286,-1.0998516196655,"EIF3L"
"ENSG00000100138",1150.29698336761,0.0433897660876859,0.0846803853795732,0.503079707141148,0.730750223873786,0.669651921517267,"SNU13"
"ENSG00000100139",694.4315311859,-0.0352611331075575,0.0947955501596525,0.62136716491072,0.814872197648734,-0.493913648779976,"MICALL1"
"ENSG00000100142",432.880811626533,0.188981852729015,0.11480051724512,0.0316163960468415,0.113400566209232,2.14922717582801,"POLR2F"
"ENSG00000100147",39.3232896865857,-0.165571482123266,0.220265092178343,0.168491062488551,0.383082945251993,-1.37706852598378,"CCDC134"
"ENSG00000100150",204.513414781026,-0.186371275301447,0.144182849827517,0.0639258570319847,0.19253566961763,-1.85269660414788,"DEPDC5"
"ENSG00000100151",71.32157995888,-0.0904238408850274,0.17092987465623,0.383078664526606,0.62954186755657,-0.872237795615049,"PICK1"
"ENSG00000100154",1732.32099286566,-0.754504174784011,0.0944445445899428,1.06555496673677e-16,5.11012956388232e-15,-8.29724276172178,"TTC28"
"ENSG00000100156",3.47151571721743,-0.0344868694472523,0.33377452658735,0.732187251462261,NA,-0.342217453341306,"SLC16A8"
"ENSG00000100162",6.71857377699174,-0.0767208365599631,0.29806855481214,0.495818316684447,0.72519303193599,-0.681084037679874,"CENPM"
"ENSG00000100167",16.7255213954182,-0.43071740857491,0.469875304097685,0.0230542454372421,0.0889037967759515,-2.27253452061783,"SEPTIN3"
"ENSG00000100181",285.921241254879,-0.205353203363519,0.145092766813136,0.0445677347640213,0.147476264222078,-2.00871153443898,NA
"ENSG00000100196",1419.37937377657,0.147821168016585,0.0902691457531993,0.0398646546248054,0.135272761045256,2.05514859322835,"KDELR3"
"ENSG00000100197",14.9378912850675,-0.218730226871,0.325690005063084,0.11852001207858,0.299932141842546,-1.56101584614408,"CYP2D6"
"ENSG00000100201",11983.3506536995,0.0185320995446887,0.0651684386422151,0.719125773175241,0.873629046816408,0.359627423069259,"DDX17"
"ENSG00000100206",36.2987514806198,1.71394828552972,0.374001279604494,2.35664297361937e-08,4.30546971634291e-07,5.58354534427726,"DMC1"
"ENSG00000100207",742.466775759461,-0.166729493534254,0.103717005806795,0.0389658134630002,0.133073106136817,-2.06454772852185,"TCF20"
"ENSG00000100209",130.956967529214,-0.251646565776134,0.165415227648054,0.02597567793465,0.0977040935581162,-2.2265752002536,"HSCB"
"ENSG00000100211",239.88800540088,-0.0659760376318355,0.126560216286085,0.453713846582682,0.691870450873481,-0.74923787179038,"CBY1"
"ENSG00000100216",727.41081681632,-0.0275902621400438,0.0839691987944224,0.669295448197024,0.843790500027179,-0.42711516451224,"TOMM22"
"ENSG00000100219",1146.47789939619,-0.0582449225456171,0.10961367878588,0.465264223160661,0.700912279522314,-0.730206085765073,"XBP1"
"ENSG00000100220",1106.73113216398,-0.0379805324923385,0.0741869631224329,0.509727705319366,0.734808487244305,-0.659261741936251,"RTCB"
"ENSG00000100221",1209.38998352703,0.316986106167134,0.119988354256419,0.00118406293667479,0.00768575337441318,3.24269162393202,"JOSD1"
"ENSG00000100225",1660.98308115787,0.0173942153984618,0.0746718713785403,0.76588295437094,0.897789483196461,0.297764443234971,"FBXO7"
"ENSG00000100226",682.526397311572,0.0451656543146492,0.100848820171336,0.546532773279919,0.763220305402432,0.602963797234906,"GTPBP1"
"ENSG00000100227",1654.6062210156,-0.106203416318886,0.0817073044475184,0.0959945144902521,0.257546955109095,-1.66459033709578,"POLDIP3"
"ENSG00000100228",161.89541984808,-0.0715229000421134,0.139218678498563,0.443179327997783,0.684254614475215,-0.766835497649824,"RAB36"
"ENSG00000100234",43787.0758456049,-0.645074348399813,0.139518217241625,1.34006328383075e-07,2.1441012541292e-06,-5.27328074345297,"TIMP3"
"ENSG00000100239",1192.06909379459,0.0566192938221789,0.0767282890368869,0.338013005274302,0.58640085733175,0.958098671594065,"PPP6R2"
"ENSG00000100241",3064.70453880324,0.108750804200591,0.0875179313022771,0.107804690464257,0.28074241140891,1.60813922325618,"SBF1"
"ENSG00000100242",2236.24203648175,1.83475796929767,0.124762365444274,2.42546882145705e-51,1.00150716280008e-48,15.0733368734077,"SUN2"
"ENSG00000100243",13374.1364998399,0.193448881132625,0.0950882821196867,0.0131941482061635,0.0570592317346102,2.47848547788315,"CYB5R3"
"ENSG00000100246",234.77208840461,-0.0480325858684415,0.116599924586887,0.564180472890479,0.77564061353775,-0.576643254747004,"DNAL4"
"ENSG00000100249",2.47890369118689,-0.119385689616191,0.402279717157326,0.269474281019681,NA,-1.10427403859228,"C22orf31"
"ENSG00000100258",1441.72107476751,0.0368389218035852,0.0774902110682691,0.539113240777695,0.757268417818289,0.614154494202,"LMF2"
"ENSG00000100263",294.839501736869,-0.037998907193039,0.108288234716548,0.630812735286056,0.820989912860207,-0.480583231886458,"RHBDD3"
"ENSG00000100266",1000.92014206914,0.517602423838151,0.11791327993913,4.13105641500549e-07,6.07595507955782e-06,5.06281732987758,"PACSIN2"
"ENSG00000100271",205.75893619289,-0.190912733384019,0.1483470535813,0.0625022675015287,0.189584533928644,-1.86271575903684,"TTLL1"
"ENSG00000100280",1225.65554881825,-0.0918602198808824,0.096948031621749,0.207033049818953,0.436174781438879,-1.26176586128989,"AP1B1"
"ENSG00000100281",633.850404591348,0.00461701116779971,0.0807322997545784,0.941303495539188,0.975493369630037,0.0736316385504262,"HMGXB4"
"ENSG00000100284",972.353825309627,0.0883169949967313,0.0952959121484664,0.218066687202337,0.450327289889016,1.23168523550952,"TOM1"
"ENSG00000100285",37.1880006067825,0.115096930996618,0.217245502530234,0.315044382015081,0.563971041049929,1.00469365985286,"NEFH"
"ENSG00000100288",6.87498550726588,0.00886796875540294,0.287431685714123,0.933732175876132,0.972647300268805,0.0831501173839707,"CHKB"
"ENSG00000100292",2399.36890186206,-1.02895711521116,0.322161349727343,2.66666988949058e-05,0.000271362254217236,-4.20021045815843,"HMOX1"
"ENSG00000100294",185.105221523436,0.135229084642484,0.13495130526341,0.149691376116633,0.354835663748538,1.44062244417106,"MCAT"
"ENSG00000100296",747.084011204305,0.121529020898289,0.113594597207222,0.144263799413075,0.345191723861011,1.46009560840616,"THOC5"
"ENSG00000100297",224.889571357892,0.230236886691469,0.143308626832248,0.0257648354785744,0.097093315224588,2.22973809175582,"MCM5"
"ENSG00000100298",1.21602441724723,-8.90834988956546e-05,0.373372663397744,0.999184364189147,NA,-0.00102224807068259,"APOBEC3H"
"ENSG00000100299",939.957743408018,-0.0168031756215038,0.0759888299252868,0.777072673493076,0.903428397706457,-0.28313588608968,"ARSA"
"ENSG00000100300",1844.5011367432,0.178441312097963,0.0928269807958317,0.018426998992656,0.074434508475711,2.35692437769002,"TSPO"
"ENSG00000100302",35.8445158131682,-1.59531250805758,0.515584693428971,9.40471891810218e-06,0.000106057468124589,-4.43042583327865,"RASD2"
"ENSG00000100304",568.650581747463,0.499378217199226,0.120981183334584,1.45499485676464e-06,1.92067842292679e-05,4.81731966980523,"TTLL12"
"ENSG00000100307",816.874611576995,0.224452398654547,0.112576524963593,0.0119076372139958,0.0527304799220956,2.51486973383732,"CBX7"
"ENSG00000100314",2.69398969118797,0.0269645142130377,0.330824725760292,0.788572482008185,NA,0.268164782441749,"CABP7"
"ENSG00000100316",32235.561926531,-0.0490599435812937,0.0676945911897021,0.35121622456105,0.598594608817094,-0.932232806516827,"RPL3"
"ENSG00000100319",154.783217013223,-0.100921631954617,0.131490926823445,0.267446655894692,0.512152809289749,-1.10896181324897,"ZMAT5"
"ENSG00000100320",5488.23229877085,-0.322743029898183,0.0811424918378088,1.14461469687652e-05,0.000126623878613972,-4.38787890859786,"RBFOX2"
"ENSG00000100321",657.555011316781,-0.0742143054325288,0.0941796176541544,0.294532519894211,0.542770607944037,-1.04823028632449,"SYNGR1"
"ENSG00000100324",602.517898627024,-0.0419042154095235,0.0856154670176454,0.521973767274479,0.743932261420598,-0.640305866903241,"TAB1"
"ENSG00000100325",888.707267742953,-0.0809286965833153,0.088729901005787,0.229779075567541,0.46573902486971,-1.20092814489612,"ASCC2"
"ENSG00000100330",1536.21753236316,-0.136529900502226,0.0858691988299528,0.0461859928139567,0.151496756323254,-1.99368954347202,"MTMR3"
"ENSG00000100335",1000.24455193334,0.141337226269985,0.101789459386385,0.0698955304553479,0.205437034257675,1.81258709005662,"MIEF1"
"ENSG00000100336",54.3997424173368,-0.416776929532219,0.310234861348804,0.0137672422713893,0.0590230415210871,-2.46327982444517,"APOL4"
"ENSG00000100341",13.0022582652635,-0.0860271297741233,0.293881306512414,0.45246670719053,0.691211507432775,-0.751309011399921,"PNPLA5"
"ENSG00000100342",1010.5639569334,-0.191030752397998,0.128114318617642,0.0426410871896794,0.142521609676423,-2.02720856903786,"APOL1"
"ENSG00000100344",112.247661734134,0.092442392804538,0.153143411709073,0.34919141634726,0.596949148613367,0.936158831012261,"PNPLA3"
"ENSG00000100345",41467.5934659203,0.211746500922116,0.0904358701126497,0.00573284211138825,0.029206376243757,2.76268296300101,"MYH9"
"ENSG00000100346",1.4331333948137,0.0111157449531761,0.370710254881057,0.899922392808504,NA,0.12575938464324,"CACNA1I"
"ENSG00000100347",671.859334651144,-0.00305325018300046,0.0860727411933229,0.963221345197629,0.985687946007812,-0.0461115437711443,"SAMM50"
"ENSG00000100348",1127.99287032228,-0.0337381432229611,0.0782191078191038,0.577470590765431,0.785156613381414,-0.557083192035324,"TXN2"
"ENSG00000100350",555.659440447719,-0.409213686013404,0.118811490776072,4.11439340592152e-05,0.000399304315907303,-4.1009601926017,"FOXRED2"
"ENSG00000100353",3515.91284829199,0.00354189692318991,0.0658725506559028,0.945980499612334,0.977083306736718,0.0677552092593569,"EIF3D"
"ENSG00000100354",931.338085130123,-0.300426532812002,0.0935435660310034,0.000245954571991246,0.0019598112426629,-3.66643586115571,"TNRC6B"
"ENSG00000100359",710.15976905131,0.0662205901762605,0.0918292087346944,0.339141266352446,0.587679734275158,0.955863371952846,"SGSM3"
"ENSG00000100360",583.441394149332,-0.409288844034216,0.110452665457427,1.50534861558951e-05,0.000162443628281717,-4.32790427926765,"IFT27"
"ENSG00000100364",1910.63677501065,-0.31521477273682,0.0940916514557127,0.000134151528707495,0.00114667690709931,-3.81870968261634,"KIAA0930"
"ENSG00000100372",235.350010065009,0.0681004191605774,0.125008302815385,0.435890668635672,0.678250712655787,0.779151173036451,"SLC25A17"
"ENSG00000100376",730.890000702469,-0.412142222620886,0.136294446612249,0.000175862929184723,0.00145532828777372,-3.7513814128242,"FAM118A"
"ENSG00000100379",293.850395821332,0.0228182016163958,0.0981106100781174,0.75615382529555,0.892994393216605,0.310535424312164,"KCTD17"
"ENSG00000100380",6223.69531516388,-0.230279995465679,0.0899639275223851,0.0029285526012586,0.0166743481231118,-2.9751395818812,"ST13"
"ENSG00000100385",4.07830529582735,-0.119647513167934,0.360027263232821,0.29910409903327,NA,-1.0383565310814,"IL2RB"
"ENSG00000100387",151.039854701746,0.102668236615005,0.139181617657353,0.275801592485228,0.521567148358171,1.08979923169957,"RBX1"
"ENSG00000100393",2383.18826307907,0.122023091793929,0.0871771863128454,0.0736850655962357,0.213238501497564,1.78856396491053,"EP300"
"ENSG00000100395",289.684777026517,-0.107900721403578,0.120537404406157,0.210722832839897,0.441247236850478,-1.25158031051119,"L3MBTL2"
"ENSG00000100399",21.6897873620286,-0.245644739284459,0.311579816084068,0.0879719867173611,0.241852548328626,-1.70619388597113,"CHADL"
"ENSG00000100401",1984.38892623674,0.335961601337528,0.0814838868474554,5.39215458130679e-06,6.4263933516275e-05,4.54892152118996,"RANGAP1"
"ENSG00000100403",3983.64535776262,0.0176327373654622,0.0715654460226574,0.753749383633515,0.891819671060677,0.313699364299792,"ZC3H7B"
"ENSG00000100410",254.701421934099,0.0958924648229456,0.113177960941868,0.242995968383385,0.48288474405522,1.16753107040333,"PHF5A"
"ENSG00000100412",1091.42161730248,0.0601278042227159,0.0920746945860629,0.386627871138637,0.632462122014726,0.86574891137956,"ACO2"
"ENSG00000100413",604.481529569261,0.0193747244340164,0.0997025772872967,0.794602106516196,0.911931338130095,0.260339240224255,"POLR3H"
"ENSG00000100416",343.357102605909,0.130093532938872,0.118279720498535,0.130355613223676,0.321423823006882,1.5127010481756,"TRMU"
"ENSG00000100417",548.531461998869,0.187417849928063,0.111715981914877,0.0298966947065802,0.108481505777621,2.17145633130538,"PMM1"
"ENSG00000100418",600.385429427845,0.0848972064095785,0.0989583106615896,0.250465548215392,0.492572228751222,1.14921933954836,"DESI1"
"ENSG00000100422",1643.97185506832,0.0584103860324669,0.0861147307272302,0.372980597155712,0.619470031123865,0.890904143627629,"CERK"
"ENSG00000100425",708.848080304108,-0.00701871215925901,0.0882009040063133,0.917256096598164,0.965780797259027,-0.103890688528486,"BRD1"
"ENSG00000100426",290.838817035093,0.0586043865157264,0.106758651934365,0.453686113100899,0.691870450873481,0.74928389416578,"ZBED4"
"ENSG00000100427",14.0437209500465,-0.0121796980366809,0.239088573538622,0.910790896064263,0.963100601945639,-0.112041002333708,"MLC1"
"ENSG00000100429",18.5135801069655,0.110492663765754,0.243692013619711,0.34585450862415,0.593777825336634,0.942660646443202,"HDAC10"
"ENSG00000100439",1978.79057350139,-0.158533636516417,0.110572507892535,0.0583804368340578,0.180414059467306,-1.89283032918137,"ABHD4"
"ENSG00000100441",1196.97081623044,0.211572927177786,0.0931982478969685,0.00682628247033565,0.0337699658450185,2.70520219748688,"KHNYN"
"ENSG00000100442",440.442923709192,0.0124107631222291,0.0900209629700443,0.856583170547094,0.940848372498337,0.180725336561237,"FKBP3"
"ENSG00000100445",114.760475860125,-0.142503442160583,0.159033769310311,0.167303599885864,0.381200216469787,-1.38091986952082,"SDR39U1"
"ENSG00000100461",908.699699719043,-0.192381200103987,0.102873596601999,0.0191987161595604,0.0767957520357059,-2.34164987027181,"RBM23"
"ENSG00000100462",323.716946908162,0.0527563376748545,0.103854996145549,0.490967266909645,0.722456292248958,0.688771192330226,"PRMT5"
"ENSG00000100473",2.70854837175821,0.00414897363541269,0.348267326900997,0.965113682091035,NA,0.0437374561380434,"COCH"
"ENSG00000100478",48.076113876943,0.0373475450294538,0.171791368722201,0.713121214011369,0.869290045227831,0.367667450221258,"AP4S1"
"ENSG00000100479",20.8381006111883,-0.17475923316689,0.290192177984147,0.179530192760068,0.39932014750827,-1.34220297309398,"POLE2"
"ENSG00000100483",73.5423336629626,0.000855135473284608,0.157673839024038,0.993023598652637,0.997226639056825,0.00874373384890051,"VCPKMT"
"ENSG00000100485",931.545370725908,0.404145927227675,0.138782188620961,0.000267167003219695,0.00211203656381303,3.64521629575562,"SOS2"
"ENSG00000100490",265.628107698892,0.387520920795692,0.150956155901303,0.000845523636618375,0.00579053635226074,3.33744529801175,"CDKL1"
"ENSG00000100503",1561.51656417276,0.0243970155239835,0.068233078185814,0.649239332084551,0.83188258623951,0.454819177802992,"NIN"
"ENSG00000100504",953.722177378574,0.0911993802334043,0.0864087149009006,0.167919764053981,0.382024878301965,1.37891888743474,"PYGL"
"ENSG00000100505",56.7025608952702,-0.148618251925768,0.205110693341983,0.198612389643085,0.425898276851481,-1.28551496796045,"TRIM9"
"ENSG00000100519",798.712393986142,0.00538372062444174,0.0824305554523049,0.932783923246644,0.972579096181241,0.0843427508022518,"PSMC6"
"ENSG00000100522",412.942750307502,0.169703209000706,0.118823162059035,0.0553310950278421,0.172886900977655,1.91626718874525,"GNPNAT1"
"ENSG00000100523",680.335500976247,-0.219473748320193,0.111327195537961,0.0129441921863761,0.0562839820363479,-2.48530103724255,"DDHD1"
"ENSG00000100526",55.8571164825019,0.108047855858304,0.178998015037447,0.311148561540369,0.560054987192647,1.01281494353204,"CDKN3"
"ENSG00000100528",1605.18481330976,0.386926589599931,0.100427214778493,1.00872025551093e-05,0.00011304688407317,4.41529566121325,"CNIH1"
"ENSG00000100532",186.191136003493,0.122777474722273,0.131897791470851,0.182007298987444,0.402891678779964,1.334599997095,"CGRRF1"
"ENSG00000100554",908.224140273998,0.171052615425055,0.0931929617296066,0.0232179758597516,0.0893822674430063,2.2698287436138,"ATP6V1D"
"ENSG00000100558",5.48559348625448,0.0821161264813798,0.31276117245179,0.464383306430209,0.700088603089167,0.731648223384867,"PLEK2"
"ENSG00000100564",148.47757825183,0.0644293464771329,0.126291057254508,0.46365363639121,0.699631997607221,0.732843910106774,"PIGH"
"ENSG00000100567",880.303084982341,0.0694719126458282,0.0892816067222782,0.304332735010135,0.553477345204513,1.02718632731295,"PSMA3"
"ENSG00000100568",1018.29111693182,0.0886330611096003,0.0846993254776226,0.172279717536972,0.388909788240152,1.36491515787252,"VTI1B"
"ENSG00000100575",191.580877261491,-0.115234127963264,0.141974395687304,0.228944319272278,0.464848999562855,-1.20308270015487,"TIMM9"
"ENSG00000100577",194.960807170716,-0.264635557561525,0.145583697541833,0.0129848165882408,0.0563305597657299,-2.48418545192202,"GSTZ1"
"ENSG00000100578",296.754213111233,-0.281890395108361,0.12724265686198,0.00467862728708706,0.0247025630920816,-2.82836607073527,"KIAA0586"
"ENSG00000100580",376.553697381274,0.203372918097915,0.131636062227837,0.0352618778756349,0.123177485829804,2.10533821463838,"TMED8"
"ENSG00000100583",15.0012146139439,-0.0326328388823236,0.230305212131891,0.76481147397756,0.897335897437765,-0.299168511300244,"SAMD15"
"ENSG00000100591",1075.3127495907,0.108166236955786,0.0923355990943575,0.125371926625039,0.312381730123353,1.53261020068648,"AHSA1"
"ENSG00000100592",756.53960738153,-0.92712724859518,0.140725033061164,3.71243915658912e-12,1.09383501424208e-10,-6.94771732394337,"DAAM1"
"ENSG00000100593",2.02136787413486,-0.036576000067477,0.370158993141391,0.690096777924069,NA,-0.398723733867075,"ISM2"
"ENSG00000100596",862.168710217693,0.0327917245971502,0.0880259718601057,0.62542445385951,0.817393263467609,0.488177028935601,"SPTLC2"
